gene_set,database,input_entrez_count,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,category,subcategory,significant
robust_mrna_strict,Reactome,251,R-HSA-1442490,Collagen degradation,11/138,44/4964,0.25,8.9927536231884,9.00447164680304,1.80095200050675e-08,2.08370146458631e-05,2.08370146458631e-05,COL14A1/COL17A1/COL1A2/COL15A1/CTSK/COL6A3/MMP7/MMP1/COL1A1/COL3A1/MMP13,11,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474244,Extracellular matrix organization,21/138,232/4964,0.0905172413793103,3.25599700149925,5.95083850641338,1.21256770989617e-06,0.000568809297898744,0.000568809297898744,COL14A1/TGFB3/COMP/SPP1/COL17A1/COL1A2/ASPN/COL15A1/CTSK/COL6A3/LTBP1/ITGB8/MMP7/VCAM1/CAPN13/MMP1/ACTG2/COL1A1/COL3A1/TNC/MMP13,21,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474228,Degradation of the extracellular matrix,13/138,94/4964,0.138297872340426,4.97471477027444,6.57844786019106,1.47487285539865e-06,0.000568809297898744,0.000568809297898744,COL14A1/SPP1/COL17A1/COL1A2/COL15A1/CTSK/COL6A3/MMP7/CAPN13/MMP1/COL1A1/COL3A1/MMP13,13,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,9/138,48/4964,0.1875,6.7445652173913,6.76222890681381,5.09825903359394e-06,0.00142234821754062,0.00142234821754062,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/MMP7/COL1A1/COL3A1/MMP13,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-8948216,Collagen chain trimerization,7/138,27/4964,0.259259259259259,9.32581857219538,7.33491834415957,6.14670794097071e-06,0.00142234821754062,0.00142234821754062,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,7,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-216083,Integrin cell surface interactions,9/138,63/4964,0.142857142857143,5.13871635610766,5.58999743811279,5.04861161554757e-05,0.00948370226043289,0.00948370226043289,COMP/SPP1/COL1A2/COL6A3/ITGB8/VCAM1/COL1A1/COL3A1/TNC,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474290,Collagen formation,9/138,64/4964,0.140625,5.05842391304348,5.52544648773022,5.73776281962232e-05,0.00948370226043289,0.00948370226043289,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/MMP7/COL1A1/COL3A1/MMP13,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-9734767,Developmental Cell Lineages,11/138,97/4964,0.11340206185567,4.07918721051845,5.17856355114323,6.62363319822903e-05,0.00957942951293873,0.00957942951293873,PLA2G1B/CD24/COL1A2/KRT15/PROM1/MME/KRT5/COL1A1/COL3A1/MYH11/TP63,11,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9/138,72/4964,0.125,4.4963768115942,5.05311610763382,0.000146838440016447,0.0176267547980794,0.0176267547980794,SPP1/LTBP1/CP/SERPIND1/GOLM1/MMP1/CDH2/TNC/IGF1,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-3000178,ECM proteoglycans,8/138,57/4964,0.140350877192982,5.04856343757946,5.19814475777778,0.000152348788228863,0.0176267547980794,0.0176267547980794,TGFB3/COMP/COL1A2/ASPN/COL6A3/COL1A1/COL3A1/TNC,8,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,7/138,44/4964,0.159090909090909,5.72266139657444,5.3204530813427,0.000178653923336587,0.0187911444818574,0.0187911444818574,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003341,cilium movement,27/158,113/7416,0.238938053097345,11.2149658339868,16.1436275367313,1.40022849559292e-21,5.85155488308283e-18,5.85155488308283e-18,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,27,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060294,cilium movement involved in cell motility,22/158,98/7416,0.224489795918367,10.5368121932317,14.0215396602509,4.31110945611356e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001539,cilium or flagellum-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060285,cilium-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007018,microtubule-based movement,28/158,215/7416,0.130232558139535,6.11268766558728,11.2240017616383,5.42613570954063e-15,4.53516422603405e-12,4.53516422603405e-12,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,28,,,TRUE
robust_mrna_up,GO_BP,188,GO:0035082,axoneme assembly,13/158,42/7416,0.30952380952381,14.5280289330922,12.9712921575435,1.69906989908364e-12,9.48587426209398e-10,9.48587426209398e-10,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030317,flagellated sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0097722,sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001578,microtubule bundle formation,13/158,54/7416,0.240740740740741,11.2995780590717,11.2071206150181,5.91853366901654e-11,2.74817246698001e-08,2.74817246698001e-08,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007286,spermatid development,11/158,52/7416,0.211538461538462,9.92891918208374,9.53277435501364,8.24264840937887e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007017,microtubule-based process,30/158,439/7416,0.0683371298405467,3.20751996770566,7.03522802748286,8.67215786956492e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/CCDC170/ENKUR/RSPH1/TEKT1/EPHA3/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,30,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048515,spermatid differentiation,11/158,54/7416,0.203703703703704,9.56118143459916,9.31554597618669,1.25914557016768e-08,4.38497444810894e-06,4.38497444810894e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060271,cilium assembly,19/158,197/7416,0.0964467005076142,4.52689070230675,7.40222415939418,3.01960202800923e-08,9.70685913465428e-06,9.70685913465428e-06,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030198,extracellular matrix organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0043062,extracellular structure organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070286,axonemal dynein complex assembly,7/158,19/7416,0.368421052631579,17.292471685543,10.4908724123069,7.09171699132905e-08,1.81692116162764e-05,1.81692116162764e-05,DRC1/DNAH7/DNAH5/DNAH3/DNAI1/DNAH12/DNAAF1,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0045229,external encapsulating structure organization,18/158,187/7416,0.0962566844919786,4.51797197590198,7.18868917020777,7.39116050434789e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044782,cilium organization,19/158,215/7416,0.0883720930232558,4.14789520164851,6.91064731502568,1.23657893652996e-07,2.87092409764372e-05,2.87092409764372e-05,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007281,germ cell development,12/158,92/7416,0.130434782608696,6.1221794166208,7.29373821533078,4.79765285978042e-07,0.000105523112110644,0.000105523112110644,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0022412,cellular process involved in reproduction in multicellular organism,12/158,100/7416,0.12,5.63240506329114,6.88090114327973,1.19911578987088e-06,0.00025055524429352,0.00025055524429352,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120031,plasma membrane bounded cell projection assembly,20/158,299/7416,0.0668896321070234,3.13957918801067,5.57174350234963,4.82721432279495e-06,0.000960615650236195,0.000960615650236195,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030031,cell projection assembly,20/158,306/7416,0.065359477124183,3.06775874906925,5.45006170306356,6.84879559311109e-06,0.00129073138038371,0.00129073138038371,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044458,motile cilium assembly,7/158,35/7416,0.2,9.3873417721519,7.33797789238836,7.1038099422889e-06,0.00129073138038371,0.00129073138038371,LRRC46/DNAH3/DNAH12/CCDC146/MNS1/DNAAF1/SPAG17,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0009887,animal organ morphogenesis,20/158,347/7416,0.0576368876080692,2.70528581330026,4.8001915142589,4.30898042645563e-05,0.00750301216756586,0.00750301216756586,RPGRIP1L/TGFB3/THY1/HAS2/COMP/COL1A2/SLC44A4/SFRP4/COL1A1/SIX4/PROM1/SIX1/ACTG2/STOX1/MMP13/DNAAF1/COL3A1/SULF1/ASPN/SFRP2,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120316,sperm flagellum assembly,5/158,20/7416,0.25,11.7341772151899,7.09187295185434,4.93149515621455e-05,0.00824348730312824,0.00824348730312824,LRRC46/DNAH3/DNAH12/CCDC146/MNS1,5,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007288,sperm axoneme assembly,4/158,11/7416,0.363636363636364,17.0678941311853,7.86807356701899,5.82553660653742e-05,0.00936342979950765,0.00936342979950765,DNAH3/DNAH12/CCDC146/MNS1,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0006858,extracellular transport,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070925,organelle assembly,22/158,436/7416,0.0504587155963303,2.36836604343282,4.34503681972563,0.000128467273716754,0.0185125771331833,0.0185125771331833,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/PLN/RSPH1/SIX4/TEKT1/UBXN10/DNAI1/DNAH12/MYH11/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048609,multicellular organismal reproductive process,17/158,296/7416,0.0574324324324324,2.69568936024632,4.39266206056362,0.000175214874793783,0.024407432058774,0.024407432058774,LRRC46/TGFB3/HAS2/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17/SPP1,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003006,developmental process involved in reproduction,17/158,306/7416,0.0555555555555556,2.60759493670886,4.23719237195327,0.000260405373225282,0.0345404551969523,0.0345404551969523,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/SIX4/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SULF1/SPAG17/SPP1,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007283,spermatogenesis,13/158,196/7416,0.0663265306122449,3.11314905709119,4.4234916159832,0.000264487811989106,0.0345404551969523,0.0345404551969523,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030574,collagen catabolic process,5/158,29/7416,0.172413793103448,8.09253601047578,5.646016436997,0.00032350537206111,0.0409675439346478,0.0409675439346478,CTSK/MMP1/MMP7/FAP/MMP13,5,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048232,male gamete generation,13/158,201/7416,0.0646766169154229,3.03570753825808,4.31688903241958,0.000338246238644906,0.0415744420969724,0.0415744420969724,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17,13,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097729,9+2 motile cilium,28/178,108/7772,0.259259259259259,11.3200166458593,16.5339906133871,1.773485523708e-22,9.09798073662206e-20,9.09798073662206e-20,LRRC46/MORN5/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/AK7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/RSPH10B2/ADGB/ENKUR/NEK5/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/TMEM232/MNS1/PACRG/DNAH10,28,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005930,axoneme,27/178,108/7772,0.25,10.9157303370787,15.8862720811518,3.06054251690926e-21,5.23352770391483e-19,5.23352770391483e-19,RPGRIP1L/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/RSPH10B2/ERICH3/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/CCDC17/HYDIN/EFHC2/CCDC146/MNS1/PACRG/DNAAF1/DNAH10/SPAG17,27,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097014,ciliary plasm,27/178,108/7772,0.25,10.9157303370787,15.8862720811518,3.06054251690926e-21,5.23352770391483e-19,5.23352770391483e-19,RPGRIP1L/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/RSPH10B2/ERICH3/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/CCDC17/HYDIN/EFHC2/CCDC146/MNS1/PACRG/DNAAF1/DNAH10/SPAG17,27,,,TRUE
robust_mrna_up,GO_CC,188,GO:0036126,sperm flagellum,26/178,102/7772,0.254901960784314,11.1297642652567,15.7657596683399,1.02649037435274e-20,1.31647390510739e-18,1.31647390510739e-18,LRRC46/MORN5/DNAH9/DRC1/SPAG6/DNAH7/AK7/DNAH6/DNAH3/ROPN1L/IQUB/RSPH10B2/ADGB/ENKUR/NEK5/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/TMEM232/MNS1/PACRG/DNAH10,26,,,TRUE
robust_mrna_up,GO_CC,188,GO:0031514,motile cilium,28/178,137/7772,0.204379562043796,8.92380874272123,14.3252729788056,1.9140818179859e-19,1.96384794525354e-17,1.96384794525354e-17,LRRC46/MORN5/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/AK7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/RSPH10B2/ADGB/ENKUR/NEK5/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/TMEM232/MNS1/PACRG/DNAH10,28,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005929,cilium,41/178,372/7772,0.110215053763441,4.81231122387338,11.5360496627098,8.80603093866828e-18,7.52915645256138e-16,7.52915645256138e-16,LRRC46/RPGRIP1L/MORN5/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/AK7/DNAH5/DNAH6/SNTN/DNAH3/ROPN1L/IQUB/CCDC170/RSPH10B2/ERICH3/ADGB/FANK1/ENKUR/NEK5/RSPH1/TEKT1/UBXN10/PROM1/DNAI1/DNAH12/CCDC17/WDR49/HYDIN/AGBL2/EFHC2/CCDC146/TMEM232/MNS1/PACRG/DNAAF1/STOML3/DNAH10/SPAG17,41,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005858,axonemal dynein complex,8/178,13/7772,0.615384615384615,26.8694900605013,14.2912371972249,7.55573212518546e-11,5.53727225745734e-09,5.53727225745734e-09,DNAH9/DRC1/DNAH7/DNAH5/DNAH3/DNAI1/DNAH12/DNAH10,8,,,TRUE
robust_mrna_up,GO_CC,188,GO:0030286,dynein complex,9/178,24/7772,0.375,16.373595505618,11.5478045373945,1.37831921800295e-09,8.83847198544392e-08,8.83847198544392e-08,DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/DNAI1/DNAH12/DNAH10,9,,,TRUE
robust_mrna_up,GO_CC,188,GO:0030312,external encapsulating structure,28/178,350/7772,0.08,3.49303370786517,7.30659199897527,5.12021883612792e-09,2.91852473659291e-07,2.91852473659291e-07,COL14A1/TGFB3/MXRA5/CCDC80/CDH2/COMP/SPAG6/COL1A2/COL15A1/CPA3/COL6A3/COL1A1/MUC4/MMP1/COL17A1/HMCN1/MMP7/LTBP1/POSTN/MMP13/OGN/TNC/COL3A1/SULF1/ASPN/HPSE2/MUC5B/SFRP2,28,,,TRUE
robust_mrna_up,GO_CC,188,GO:0031012,extracellular matrix,27/178,347/7772,0.0778097982708934,3.39740310203024,6.99472638249402,1.80404423601021e-08,9.2547469307324e-07,9.2547469307324e-07,COL14A1/TGFB3/MXRA5/CCDC80/CDH2/COMP/COL1A2/COL15A1/CPA3/COL6A3/COL1A1/MUC4/MMP1/COL17A1/HMCN1/MMP7/LTBP1/POSTN/MMP13/OGN/TNC/COL3A1/SULF1/ASPN/HPSE2/MUC5B/SFRP2,27,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005614,interstitial matrix,11/178,68/7772,0.161764705882353,7.06311962987442,7.68786265177253,3.2941571582196e-07,1.53627511106059e-05,1.53627511106059e-05,COL14A1/CCDC80/COMP/COL1A2/COL6A3/COL1A1/LTBP1/OGN/TNC/COL3A1/ASPN,11,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005875,microtubule associated complex,10/178,59/7772,0.169491525423729,7.40049514378214,7.55511486864142,7.33579414562623e-07,3.08695481257714e-05,3.08695481257714e-05,DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/DNAI1/MAP1A/DNAH12/DNAH10,10,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005788,endoplasmic reticulum lumen,17/178,182/7772,0.0934065934065934,4.07840474132609,6.43359450067191,7.82269250750544e-07,3.08695481257714e-05,3.08695481257714e-05,COL14A1/CDH2/COL1A2/GPX8/UGT1A1/COL15A1/COL6A3/CP/SERPIND1/COL1A1/GOLM1/COL17A1/LTBP1/TNC/COL3A1/SLC27A2/SPP1,17,,,TRUE
robust_mrna_up,GO_CC,188,GO:0099081,supramolecular polymer,28/178,485/7772,0.0577319587628866,2.52074597474806,5.29500432741549,4.61320219564294e-06,0.000157771515090989,0.000157771515090989,DCDC1/DNAH9/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/COL6A3/ANK2/ENKUR/RSPH1/TEKT1/DNAI1/KRT5/MAP1A/DNAH12/ACTG2/MYH11/EFHC2/LTBP1/TMEM232/MNS1/PACRG/SYNPO2/KRT15/DNAH10/SPAG17/DES,28,,,TRUE
robust_mrna_up,GO_CC,188,GO:0099512,supramolecular fiber,28/178,485/7772,0.0577319587628866,2.52074597474806,5.29500432741549,4.61320219564294e-06,0.000157771515090989,0.000157771515090989,DCDC1/DNAH9/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/COL6A3/ANK2/ENKUR/RSPH1/TEKT1/DNAI1/KRT5/MAP1A/DNAH12/ACTG2/MYH11/EFHC2/LTBP1/TMEM232/MNS1/PACRG/SYNPO2/KRT15/DNAH10/SPAG17/DES,28,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005874,microtubule,17/178,219/7772,0.0776255707762557,3.38935919142168,5.4910691928462,9.92892800525835e-06,0.000318346254168596,0.000318346254168596,DCDC1/DNAH9/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ENKUR/TEKT1/DNAI1/MAP1A/DNAH12/EFHC2/MNS1/PACRG/DNAH10/SPAG17,17,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097545,axonemal doublet microtubule,5/178,15/7772,0.333333333333333,14.5543071161049,8.04431771140268,1.48503292893747e-05,0.000400958890813117,0.000400958890813117,ENKUR/TEKT1/EFHC2/MNS1/PACRG,5,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097649,A axonemal microtubule,5/178,15/7772,0.333333333333333,14.5543071161049,8.04431771140268,1.48503292893747e-05,0.000400958890813117,0.000400958890813117,ENKUR/TEKT1/EFHC2/MNS1/PACRG,5,,,TRUE
robust_mrna_up,GO_CC,188,GO:0160110,axonemal microtubule doublet inner sheath,5/178,15/7772,0.333333333333333,14.5543071161049,8.04431771140268,1.48503292893747e-05,0.000400958890813117,0.000400958890813117,ENKUR/TEKT1/EFHC2/MNS1/PACRG,5,,,TRUE
robust_mrna_up,GO_CC,188,GO:0099513,polymeric cytoskeletal fiber,22/178,358/7772,0.0614525139664804,2.68319628397464,4.99186860468548,2.07378017265823e-05,0.000509617854586867,0.000509617854586867,DCDC1/DNAH9/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ENKUR/RSPH1/TEKT1/DNAI1/KRT5/MAP1A/DNAH12/EFHC2/TMEM232/MNS1/PACRG/KRT15/DNAH10/SPAG17/DES,22,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005581,collagen trimer,6/178,26/7772,0.230769230769231,10.076058772688,7.09673169800215,2.08615496029712e-05,0.000509617854586867,0.000509617854586867,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,6,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097225,sperm midpiece,6/178,30/7772,0.2,8.73258426966292,6.49638664296059,4.98579039430518e-05,0.00116259566921752,0.00116259566921753,LRRC46/SPAG6/DNAH7/ADGB/ENKUR/PACRG,6,,,TRUE
robust_mrna_up,GO_CC,188,GO:0005879,axonemal microtubule,5/178,20/7772,0.25,10.9157303370787,6.79744938530539,6.98487572830135e-05,0.00155793097766026,0.00155793097766026,ENKUR/TEKT1/EFHC2/MNS1/PACRG,5,,,TRUE
robust_mrna_up,GO_CC,188,GO:0140151,solid phase of interstitial matrix,7/178,47/7772,0.148936170212766,6.5029882859192,5.79310543133452,8.52156847168821e-05,0.00182148526082335,0.00182148526082335,COL14A1/COMP/COL1A2/COL6A3/COL1A1/LTBP1/COL3A1,7,,,TRUE
robust_mrna_up,GO_CC,188,GO:0140152,collagenous component of interstitial matrix,4/178,12/7772,0.333333333333333,14.5543071161049,7.19366556267224,0.000114044915216251,0.00234020166023747,0.00234020166023747,COL14A1/COL1A2/COL1A1/COL3A1,4,,,TRUE
robust_mrna_up,GO_CC,188,GO:0098644,complex of collagen trimers,5/178,23/7772,0.217391304347826,9.49193942354665,6.24397469464565,0.000143368298895162,0.00282876682050839,0.00282876682050839,COL14A1/COL1A2/COL6A3/COL1A1/COL3A1,5,,,TRUE
robust_mrna_up,GO_CC,188,GO:0097229,sperm end piece,4/178,16/7772,0.25,10.9157303370787,6.07825558450851,0.000390239585984339,0.00741455213370243,0.00741455213370243,DNAH9/SPAG6/MNS1/PACRG,4,,,TRUE
