model,fold_id,feature
random_forest,47,GPX8
random_forest,47,GRASP
random_forest,47,HHLA2
random_forest,47,HIF3A
random_forest,47,HMCN1
random_forest,47,HPSE2
random_forest,47,HSPA4L
random_forest,47,HYDIN
random_forest,47,ID1
random_forest,47,IL13RA2
random_forest,47,IL18R1
random_forest,47,IL18RAP
random_forest,47,INMT
random_forest,47,ITGB8
random_forest,47,ITLN2
random_forest,47,KLHL13
random_forest,47,KRT5
random_forest,47,LRRC17
random_forest,47,LRRC32
random_forest,47,LRRN1
random_forest,47,LRRN4
random_forest,47,LTBP1
random_forest,47,MAP1A
random_forest,47,MFSD2A
random_forest,47,MMP7
random_forest,47,MNS1
random_forest,47,NECAB1
random_forest,47,NPR1
random_forest,47,OGN
random_forest,47,PAMR1
random_forest,47,PAPSS2
random_forest,47,PCDH7
random_forest,47,PDE7B
random_forest,47,PLA2G1B
random_forest,47,PLLP
random_forest,47,PSD3
random_forest,47,PTGFRN
random_forest,47,PTPRB
random_forest,47,RGS22
random_forest,47,RPGRIP1L
random_forest,47,S100A8
random_forest,47,S1PR1
random_forest,47,SCN1A
random_forest,47,SIX4
random_forest,47,SLC39A8
random_forest,47,SLCO4A1
random_forest,47,SPATA17
random_forest,47,SPATA18
random_forest,47,SULF1
random_forest,47,SYNPO2
random_forest,47,SYTL2
random_forest,47,THY1
random_forest,47,TMEM100
random_forest,47,TMEM45A
random_forest,47,TP63
random_forest,47,TRIM2
random_forest,47,WDR49
random_forest,47,ZNF385B
random_forest,48,ACTG2
random_forest,48,ACVRL1
random_forest,48,AFF3
random_forest,48,ANK2
random_forest,48,ASPN
random_forest,48,BTNL9
random_forest,48,C12ORF75
random_forest,48,CCDC146
random_forest,48,CCDC80
random_forest,48,CCL13
random_forest,48,CD24
random_forest,48,CDH2
random_forest,48,CDH3
random_forest,48,CDHR3
random_forest,48,CFH
random_forest,48,CLDN1
random_forest,48,CLEC4E
random_forest,48,CNTN3
random_forest,48,COL14A1
random_forest,48,COL15A1
random_forest,48,COL17A1
random_forest,48,COL1A1
random_forest,48,COL1A2
random_forest,48,COL3A1
random_forest,48,COMP
random_forest,48,CP
random_forest,48,CRISPLD1
random_forest,48,CRTAC1
random_forest,48,CSF3R
random_forest,48,CXCL14
random_forest,48,DCLK1
random_forest,48,DIO2
random_forest,48,DTHD1
random_forest,48,DUOX1
random_forest,48,F2RL3
random_forest,48,FAP
random_forest,48,FCN3
random_forest,48,FIBIN
random_forest,48,FMO5
random_forest,48,FNDC1
random_forest,48,GEM
random_forest,48,GOLM1
random_forest,48,GPX3
random_forest,48,GPX8
random_forest,48,GRASP
random_forest,48,HHLA2
random_forest,48,HIF3A
random_forest,48,HMCN1
random_forest,48,HPSE2
random_forest,48,HSPA4L
random_forest,48,HYDIN
random_forest,48,ID1
random_forest,48,IL13RA2
random_forest,48,IL18R1
random_forest,48,IL18RAP
random_forest,48,IL1RL1
random_forest,48,INMT
random_forest,48,ITGB8
random_forest,48,ITLN2
random_forest,48,KLHL13
random_forest,48,KRT5
random_forest,48,LRRC17
random_forest,48,LRRC32
random_forest,48,LRRN1
random_forest,48,LTBP1
random_forest,48,MAP1A
random_forest,48,MFSD2A
random_forest,48,MMP7
random_forest,48,MNS1
random_forest,48,NECAB1
random_forest,48,NELL2
random_forest,48,NPR1
random_forest,48,OGN
random_forest,48,PAMR1
random_forest,48,PAPSS2
random_forest,48,PCDH7
random_forest,48,PDE7B
random_forest,48,PLLP
random_forest,48,POSTN
random_forest,48,PSD3
random_forest,48,PTGFRN
random_forest,48,PTPRB
random_forest,48,S100A8
random_forest,48,S1PR1
random_forest,48,SCN1A
random_forest,48,SFRP4
random_forest,48,SIX4
random_forest,48,SLCO4A1
random_forest,48,SMAD6
random_forest,48,SPATA18
random_forest,48,SULF1
random_forest,48,SYNPO2
random_forest,48,SYTL2
random_forest,48,THY1
random_forest,48,TMEM100
random_forest,48,TP63
random_forest,48,TRIM2
random_forest,48,TRIM29
random_forest,48,WDR49
random_forest,48,ZNF385B
random_forest,49,ACVRL1
random_forest,49,ANK2
random_forest,49,ASPN
random_forest,49,BTNL9
random_forest,49,C12ORF75
random_forest,49,CD24
random_forest,49,CDH2
random_forest,49,CDH3
random_forest,49,CFH
random_forest,49,CLEC4E
random_forest,49,CNTN3
random_forest,49,COL14A1
random_forest,49,COL15A1
random_forest,49,COL1A1
random_forest,49,CSF3R
random_forest,49,CXCL14
random_forest,49,DCLK1
random_forest,49,DIO2
random_forest,49,F2RL3
random_forest,49,FCN3
random_forest,49,FMO5
random_forest,49,FNDC1
random_forest,49,GPX3
random_forest,49,GRASP
random_forest,49,HIF3A
random_forest,49,HMCN1
random_forest,49,HPSE2
random_forest,49,HSPA4L
random_forest,49,ID1
random_forest,49,IL13RA2
random_forest,49,IL18R1
random_forest,49,IL18RAP
random_forest,49,KLHL13
random_forest,49,LRRC17
random_forest,49,MMP7
random_forest,49,NECAB1
random_forest,49,NPR1
random_forest,49,OGN
random_forest,49,PAPSS2
random_forest,49,PCDH7
random_forest,49,PDE7B
random_forest,49,PLLP
random_forest,49,PSD3
random_forest,49,PTGFRN
random_forest,49,S100A8
random_forest,49,S1PR1
random_forest,49,SLCO4A1
random_forest,49,SYTL2
random_forest,49,THY1
random_forest,49,TRIM2
random_forest,50,ACTG2
random_forest,50,ACVRL1
random_forest,50,AFF3
random_forest,50,ANK2
random_forest,50,ASPN
random_forest,50,BTNL9
random_forest,50,C12ORF75
random_forest,50,CCDC80
random_forest,50,CCL13
random_forest,50,CD24
random_forest,50,CDH2
random_forest,50,CDH3
random_forest,50,CFH
random_forest,50,CLDN1
random_forest,50,CLEC4E
random_forest,50,CNTN3
random_forest,50,COL14A1
random_forest,50,COL15A1
random_forest,50,COL17A1
random_forest,50,COL1A1
random_forest,50,COL1A2
random_forest,50,COL3A1
random_forest,50,COL6A3
random_forest,50,COMP
random_forest,50,CP
random_forest,50,CRISPLD1
random_forest,50,CRTAC1
random_forest,50,CSF3R
random_forest,50,CTSK
random_forest,50,CXCL14
random_forest,50,DCLK1
random_forest,50,DIO2
random_forest,50,DUOX1
random_forest,50,F2RL3
random_forest,50,FAM83D
random_forest,50,FAP
random_forest,50,FCN3
random_forest,50,FIBIN
random_forest,50,FMO5
random_forest,50,FNDC1
random_forest,50,GEM
random_forest,50,GOLM1
random_forest,50,GPX3
random_forest,50,GPX8
random_forest,50,GRASP
random_forest,50,HDC
random_forest,50,HHLA2
random_forest,50,HIF3A
random_forest,50,HMCN1
random_forest,50,HPSE2
random_forest,50,HSPA4L
random_forest,50,ID1
random_forest,50,IL13RA2
random_forest,50,IL18R1
random_forest,50,IL18RAP
random_forest,50,IL1RL1
random_forest,50,INMT
random_forest,50,ITGB8
random_forest,50,ITLN2
random_forest,50,KLHL13
random_forest,50,KRT5
random_forest,50,LRRC17
random_forest,50,LRRC32
random_forest,50,LRRN1
random_forest,50,LTBP1
random_forest,50,MAP1A
random_forest,50,MFSD2A
random_forest,50,MMP7
random_forest,50,NECAB1
random_forest,50,NPR1
random_forest,50,OGN
random_forest,50,PAMR1
random_forest,50,PAPSS2
random_forest,50,PCDH7
random_forest,50,PDE7B
random_forest,50,PLLP
random_forest,50,POSTN
random_forest,50,PSD3
random_forest,50,PTGFRN
random_forest,50,PTPRB
random_forest,50,S100A8
random_forest,50,S1PR1
random_forest,50,SCN1A
random_forest,50,SFRP4
random_forest,50,SLC19A3
random_forest,50,SLCO4A1
random_forest,50,SMAD6
random_forest,50,SPATA18
random_forest,50,SULF1
random_forest,50,SYNPO2
random_forest,50,SYTL2
random_forest,50,TDO2
random_forest,50,TGFB3
random_forest,50,THY1
random_forest,50,TMEM100
random_forest,50,TP63
random_forest,50,TRIM2
random_forest,50,VIPR1
random_forest,50,WDR49
random_forest,50,ZNF385B
gradient_boosting,1,ASPN
gradient_boosting,1,CD24
gradient_boosting,1,CDH3
gradient_boosting,1,CFH
gradient_boosting,1,CNTN3
gradient_boosting,1,COL14A1
gradient_boosting,1,CSF3R
gradient_boosting,1,DCLK1
gradient_boosting,1,DIO2
gradient_boosting,1,F2RL3
gradient_boosting,1,FNDC1
gradient_boosting,1,GPX3
gradient_boosting,1,GRASP
gradient_boosting,1,HMCN1
gradient_boosting,1,HSPA4L
gradient_boosting,1,IL18R1
gradient_boosting,1,IL18RAP
gradient_boosting,1,KLHL13
gradient_boosting,1,LRRC17
gradient_boosting,1,MMP7
gradient_boosting,1,NECAB1
gradient_boosting,1,NPR1
gradient_boosting,1,PAPSS2
gradient_boosting,1,PDE7B
gradient_boosting,1,PSD3
gradient_boosting,1,PTGFRN
gradient_boosting,1,S100A8
gradient_boosting,1,SLCO4A1
gradient_boosting,1,SYTL2
gradient_boosting,1,THY1
gradient_boosting,2,ANK2
gradient_boosting,2,ASPN
gradient_boosting,2,C12ORF75
gradient_boosting,2,CD24
gradient_boosting,2,CDH3
gradient_boosting,2,CFH
gradient_boosting,2,COL14A1
gradient_boosting,2,COL15A1
gradient_boosting,2,COL3A1
gradient_boosting,2,CSF3R
gradient_boosting,2,CXCL14
gradient_boosting,2,DCLK1
gradient_boosting,2,DIO2
gradient_boosting,2,FNDC1
gradient_boosting,2,GPX3
gradient_boosting,2,GRASP
gradient_boosting,2,HMCN1
gradient_boosting,2,IL18R1
gradient_boosting,2,IL18RAP
gradient_boosting,2,KLHL13
gradient_boosting,2,LRRC17
gradient_boosting,2,MMP7
gradient_boosting,2,NECAB1
gradient_boosting,2,NPR1
gradient_boosting,2,PDE7B
gradient_boosting,2,PSD3
gradient_boosting,2,PTGFRN
gradient_boosting,2,SLCO4A1
gradient_boosting,2,SYTL2
gradient_boosting,2,THY1
gradient_boosting,3,ACVRL1
gradient_boosting,3,AFF3
gradient_boosting,3,ANK2
gradient_boosting,3,ASPN
gradient_boosting,3,C12ORF75
gradient_boosting,3,CD24
gradient_boosting,3,CDH3
gradient_boosting,3,CFH
gradient_boosting,3,CNTN3
gradient_boosting,3,COL14A1
gradient_boosting,3,COL15A1
gradient_boosting,3,COL1A1
gradient_boosting,3,CSF3R
gradient_boosting,3,CXCL14
gradient_boosting,3,DCLK1
gradient_boosting,3,DIO2
gradient_boosting,3,DUOX1
gradient_boosting,3,F2RL3
gradient_boosting,3,FMO5
gradient_boosting,3,FNDC1
gradient_boosting,3,GOLM1
gradient_boosting,3,GPX3
gradient_boosting,3,GRASP
gradient_boosting,3,HIF3A
gradient_boosting,3,HMCN1
gradient_boosting,3,HPSE2
gradient_boosting,3,HSPA4L
gradient_boosting,3,ID1
gradient_boosting,3,IL18R1
gradient_boosting,3,IL18RAP
gradient_boosting,3,KLHL13
gradient_boosting,3,LRRC17
gradient_boosting,3,LRRN1
gradient_boosting,3,MFSD2A
gradient_boosting,3,MMP7
gradient_boosting,3,NECAB1
gradient_boosting,3,NPR1
gradient_boosting,3,PAPSS2
gradient_boosting,3,PCDH7
gradient_boosting,3,PDE7B
gradient_boosting,3,PLLP
gradient_boosting,3,PSD3
gradient_boosting,3,PTGFRN
gradient_boosting,3,S100A8
gradient_boosting,3,S1PR1
gradient_boosting,3,SLCO4A1
gradient_boosting,3,SPATA18
gradient_boosting,3,SYTL2
gradient_boosting,3,THY1
gradient_boosting,3,TRIM2
gradient_boosting,4,ASPN
gradient_boosting,4,BTNL9
gradient_boosting,4,C12ORF75
gradient_boosting,4,CD24
gradient_boosting,4,CDH3
gradient_boosting,4,CFH
gradient_boosting,4,CNTN3
gradient_boosting,4,COL14A1
gradient_boosting,4,COL15A1
gradient_boosting,4,CSF3R
gradient_boosting,4,CXCL14
gradient_boosting,4,FNDC1
gradient_boosting,4,GPX3
gradient_boosting,4,GRASP
gradient_boosting,4,HMCN1
gradient_boosting,4,HSPA4L
gradient_boosting,4,IL18R1
gradient_boosting,4,IL18RAP
gradient_boosting,4,KLHL13
gradient_boosting,4,LRRC17
gradient_boosting,4,MMP7
gradient_boosting,4,NECAB1
gradient_boosting,4,NPR1
gradient_boosting,4,PDE7B
gradient_boosting,4,PSD3
gradient_boosting,4,PTGFRN
gradient_boosting,4,S100A8
gradient_boosting,4,SLCO4A1
gradient_boosting,4,SYTL2
gradient_boosting,4,THY1
gradient_boosting,5,ASPN
gradient_boosting,5,CD24
gradient_boosting,5,CDH3
gradient_boosting,5,CFH
gradient_boosting,5,CNTN3
gradient_boosting,5,COL14A1
gradient_boosting,5,COL15A1
gradient_boosting,5,COL1A1
gradient_boosting,5,CSF3R
gradient_boosting,5,CXCL14
gradient_boosting,5,DCLK1
gradient_boosting,5,DIO2
gradient_boosting,5,F2RL3
gradient_boosting,5,FNDC1
gradient_boosting,5,GPX3
gradient_boosting,5,GRASP
gradient_boosting,5,HMCN1
gradient_boosting,5,IL18R1
gradient_boosting,5,IL18RAP
gradient_boosting,5,KLHL13
gradient_boosting,5,LRRC17
gradient_boosting,5,MMP7
gradient_boosting,5,NECAB1
gradient_boosting,5,PDE7B
gradient_boosting,5,PSD3
gradient_boosting,5,PTGFRN
gradient_boosting,5,S100A8
gradient_boosting,5,SLCO4A1
gradient_boosting,5,SYTL2
gradient_boosting,5,THY1
gradient_boosting,6,ASPN
gradient_boosting,6,C12ORF75
gradient_boosting,6,CD24
gradient_boosting,6,CDH3
gradient_boosting,6,CFH
gradient_boosting,6,CNTN3
gradient_boosting,6,COL14A1
gradient_boosting,6,CSF3R
gradient_boosting,6,DCLK1
gradient_boosting,6,DIO2
gradient_boosting,6,FNDC1
gradient_boosting,6,GPX3
gradient_boosting,6,GRASP
gradient_boosting,6,HIF3A
gradient_boosting,6,HMCN1
gradient_boosting,6,HSPA4L
gradient_boosting,6,IL18RAP
gradient_boosting,6,ITGB8
gradient_boosting,6,KLHL13
gradient_boosting,6,LRRC17
gradient_boosting,6,LRRN1
gradient_boosting,6,MMP7
gradient_boosting,6,NECAB1
gradient_boosting,6,PCDH7
gradient_boosting,6,PDE7B
gradient_boosting,6,PSD3
gradient_boosting,6,PTGFRN
gradient_boosting,6,SLCO4A1
gradient_boosting,6,SYTL2
gradient_boosting,6,THY1
gradient_boosting,7,ACVRL1
gradient_boosting,7,ANK2
gradient_boosting,7,ASPN
gradient_boosting,7,C12ORF75
gradient_boosting,7,CD24
gradient_boosting,7,CDH3
gradient_boosting,7,CFH
gradient_boosting,7,CNTN3
gradient_boosting,7,COL14A1
gradient_boosting,7,COL15A1
gradient_boosting,7,COL17A1
gradient_boosting,7,COL1A1
gradient_boosting,7,COL3A1
gradient_boosting,7,CP
gradient_boosting,7,CSF3R
gradient_boosting,7,CXCL14
gradient_boosting,7,DCLK1
gradient_boosting,7,DIO2
gradient_boosting,7,FNDC1
gradient_boosting,7,GOLM1
gradient_boosting,7,GPX3
gradient_boosting,7,GRASP
gradient_boosting,7,HIF3A
gradient_boosting,7,HMCN1
gradient_boosting,7,HSPA4L
gradient_boosting,7,ID1
gradient_boosting,7,IL18R1
gradient_boosting,7,IL18RAP
gradient_boosting,7,KLHL13
gradient_boosting,7,LRRC17
gradient_boosting,7,LRRN1
gradient_boosting,7,LTBP1
gradient_boosting,7,MFSD2A
gradient_boosting,7,MMP7
gradient_boosting,7,NECAB1
gradient_boosting,7,NPR1
gradient_boosting,7,PAMR1
gradient_boosting,7,PAPSS2
gradient_boosting,7,PCDH7
gradient_boosting,7,PDE7B
gradient_boosting,7,PLLP
gradient_boosting,7,PSD3
gradient_boosting,7,PTGFRN
gradient_boosting,7,S100A8
gradient_boosting,7,SLCO4A1
gradient_boosting,7,SPATA18
gradient_boosting,7,SULF1
gradient_boosting,7,SYTL2
gradient_boosting,7,THY1
gradient_boosting,7,TRIM2
gradient_boosting,8,ACVRL1
gradient_boosting,8,ANK2
gradient_boosting,8,ASPN
gradient_boosting,8,C12ORF75
gradient_boosting,8,CD24
gradient_boosting,8,CDH2
gradient_boosting,8,CDH3
gradient_boosting,8,CFH
gradient_boosting,8,CLEC4E
gradient_boosting,8,CNTN3
gradient_boosting,8,COL14A1
gradient_boosting,8,COL15A1
gradient_boosting,8,COL1A1
gradient_boosting,8,COL3A1
gradient_boosting,8,CSF3R
gradient_boosting,8,CXCL14
gradient_boosting,8,DCLK1
gradient_boosting,8,DIO2
gradient_boosting,8,F2RL3
gradient_boosting,8,FCN3
gradient_boosting,8,FNDC1
gradient_boosting,8,GPX3
gradient_boosting,8,GRASP
gradient_boosting,8,HMCN1
gradient_boosting,8,HPSE2
gradient_boosting,8,HSPA4L
gradient_boosting,8,ID1
gradient_boosting,8,IL18R1
gradient_boosting,8,IL18RAP
gradient_boosting,8,KLHL13
gradient_boosting,8,LRRC17
gradient_boosting,8,LRRN1
gradient_boosting,8,LTBP1
gradient_boosting,8,MFSD2A
gradient_boosting,8,MMP7
gradient_boosting,8,NECAB1
gradient_boosting,8,NPR1
gradient_boosting,8,OGN
gradient_boosting,8,PAPSS2
gradient_boosting,8,PCDH7
gradient_boosting,8,PDE7B
gradient_boosting,8,PLLP
gradient_boosting,8,PSD3
gradient_boosting,8,PTGFRN
gradient_boosting,8,S100A8
gradient_boosting,8,S1PR1
gradient_boosting,8,SLCO4A1
gradient_boosting,8,SYTL2
gradient_boosting,8,THY1
gradient_boosting,8,TRIM2
gradient_boosting,9,ASPN
gradient_boosting,9,CD24
gradient_boosting,9,CDH3
gradient_boosting,9,CFH
gradient_boosting,9,COL14A1
gradient_boosting,9,COL15A1
gradient_boosting,9,CSF3R
gradient_boosting,9,CXCL14
gradient_boosting,9,DCLK1
gradient_boosting,9,DIO2
gradient_boosting,9,F2RL3
gradient_boosting,9,FNDC1
gradient_boosting,9,GPX3
gradient_boosting,9,GRASP
gradient_boosting,9,HMCN1
gradient_boosting,9,ID1
gradient_boosting,9,IL18R1
gradient_boosting,9,IL18RAP
gradient_boosting,9,KLHL13
gradient_boosting,9,LRRC17
gradient_boosting,9,MMP7
gradient_boosting,9,NECAB1
gradient_boosting,9,NPR1
gradient_boosting,9,PCDH7
gradient_boosting,9,PDE7B
gradient_boosting,9,PSD3
gradient_boosting,9,PTGFRN
gradient_boosting,9,SLCO4A1
gradient_boosting,9,SYTL2
gradient_boosting,9,THY1
gradient_boosting,10,AFF3
gradient_boosting,10,ANK2
gradient_boosting,10,ASPN
gradient_boosting,10,BTNL9
gradient_boosting,10,C12ORF75
gradient_boosting,10,CD24
gradient_boosting,10,CDH3
gradient_boosting,10,CFH
gradient_boosting,10,CLEC4E
gradient_boosting,10,CNTN3
gradient_boosting,10,COL14A1
gradient_boosting,10,COL15A1
gradient_boosting,10,COL1A1
gradient_boosting,10,CRTAC1
gradient_boosting,10,CSF3R
gradient_boosting,10,CXCL14
gradient_boosting,10,DCLK1
gradient_boosting,10,DIO2
gradient_boosting,10,DUOX1
gradient_boosting,10,F2RL3
gradient_boosting,10,FCN3
gradient_boosting,10,FMO5
gradient_boosting,10,FNDC1
gradient_boosting,10,GPX3
gradient_boosting,10,GRASP
gradient_boosting,10,HIF3A
gradient_boosting,10,HMCN1
gradient_boosting,10,HSPA4L
gradient_boosting,10,ID1
gradient_boosting,10,IL18R1
gradient_boosting,10,IL18RAP
gradient_boosting,10,KLHL13
gradient_boosting,10,LRRC17
gradient_boosting,10,MFSD2A
gradient_boosting,10,MMP7
gradient_boosting,10,NECAB1
gradient_boosting,10,NPR1
gradient_boosting,10,PAMR1
gradient_boosting,10,PAPSS2
gradient_boosting,10,PCDH7
gradient_boosting,10,PDE7B
gradient_boosting,10,PLLP
gradient_boosting,10,PSD3
gradient_boosting,10,PTGFRN
gradient_boosting,10,S100A8
gradient_boosting,10,S1PR1
gradient_boosting,10,SLCO4A1
gradient_boosting,10,SYTL2
gradient_boosting,10,TGFB3
gradient_boosting,10,THY1
gradient_boosting,11,ANK2
gradient_boosting,11,ASPN
gradient_boosting,11,C12ORF75
gradient_boosting,11,CD24
gradient_boosting,11,CDH3
gradient_boosting,11,CFH
gradient_boosting,11,CNTN3
gradient_boosting,11,COL14A1
gradient_boosting,11,COL15A1
gradient_boosting,11,CSF3R
gradient_boosting,11,CXCL14
gradient_boosting,11,DCLK1
gradient_boosting,11,DIO2
gradient_boosting,11,FNDC1
gradient_boosting,11,GPX3
gradient_boosting,11,GRASP
gradient_boosting,11,HMCN1
gradient_boosting,11,IL18RAP
gradient_boosting,11,KLHL13
gradient_boosting,11,LRRC17
gradient_boosting,11,MMP7
gradient_boosting,11,NECAB1
gradient_boosting,11,OGN
gradient_boosting,11,PCDH7
gradient_boosting,11,PDE7B
gradient_boosting,11,PSD3
gradient_boosting,11,PTGFRN
gradient_boosting,11,SLCO4A1
gradient_boosting,11,SYTL2
gradient_boosting,11,THY1
gradient_boosting,12,AFF3
gradient_boosting,12,ANK2
gradient_boosting,12,ASPN
gradient_boosting,12,BTNL9
gradient_boosting,12,C12ORF75
gradient_boosting,12,CD24
gradient_boosting,12,CDH3
gradient_boosting,12,CFH
gradient_boosting,12,CNTN3
gradient_boosting,12,COL14A1
gradient_boosting,12,COL15A1
gradient_boosting,12,COL1A1
gradient_boosting,12,CRTAC1
gradient_boosting,12,CSF3R
gradient_boosting,12,CXCL14
gradient_boosting,12,DCLK1
gradient_boosting,12,DIO2
gradient_boosting,12,DUOX1
gradient_boosting,12,F2RL3
gradient_boosting,12,FCN3
gradient_boosting,12,FMO5
gradient_boosting,12,FNDC1
gradient_boosting,12,GOLM1
gradient_boosting,12,GPX3
gradient_boosting,12,GRASP
gradient_boosting,12,HIF3A
gradient_boosting,12,HMCN1
gradient_boosting,12,HSPA4L
gradient_boosting,12,ID1
gradient_boosting,12,IL18R1
gradient_boosting,12,IL18RAP
gradient_boosting,12,KLHL13
gradient_boosting,12,LRRC17
gradient_boosting,12,LRRN1
gradient_boosting,12,MFSD2A
gradient_boosting,12,MMP7
gradient_boosting,12,NECAB1
gradient_boosting,12,NPR1
gradient_boosting,12,PAPSS2
gradient_boosting,12,PCDH7
gradient_boosting,12,PDE7B
gradient_boosting,12,PLLP
gradient_boosting,12,PSD3
gradient_boosting,12,PTGFRN
gradient_boosting,12,S100A8
gradient_boosting,12,SLCO4A1
gradient_boosting,12,SPATA18
gradient_boosting,12,SULF1
gradient_boosting,12,SYTL2
gradient_boosting,12,THY1
gradient_boosting,13,ASPN
gradient_boosting,13,C12ORF75
gradient_boosting,13,CD24
gradient_boosting,13,CDH3
gradient_boosting,13,CFH
gradient_boosting,13,CNTN3
gradient_boosting,13,COL14A1
gradient_boosting,13,CSF3R
gradient_boosting,13,CXCL14
gradient_boosting,13,DCLK1
gradient_boosting,13,DIO2
gradient_boosting,13,F2RL3
gradient_boosting,13,FNDC1
gradient_boosting,13,GPX3
gradient_boosting,13,GRASP
gradient_boosting,13,HMCN1
gradient_boosting,13,ID1
gradient_boosting,13,IL18RAP
gradient_boosting,13,KLHL13
gradient_boosting,13,LRRC17
gradient_boosting,13,MMP7
gradient_boosting,13,NECAB1
gradient_boosting,13,NPR1
gradient_boosting,13,PDE7B
gradient_boosting,13,PSD3
gradient_boosting,13,PTGFRN
gradient_boosting,13,S100A8
gradient_boosting,13,SLCO4A1
gradient_boosting,13,SYTL2
gradient_boosting,13,THY1
gradient_boosting,14,ACVRL1
gradient_boosting,14,ANK2
gradient_boosting,14,ASPN
gradient_boosting,14,BTNL9
gradient_boosting,14,C12ORF75
gradient_boosting,14,CD24
gradient_boosting,14,CDH2
gradient_boosting,14,CDH3
gradient_boosting,14,CFH
gradient_boosting,14,CNTN3
gradient_boosting,14,COL14A1
gradient_boosting,14,COL15A1
gradient_boosting,14,COL1A1
gradient_boosting,14,CP
gradient_boosting,14,CSF3R
gradient_boosting,14,CXCL14
gradient_boosting,14,DCLK1
gradient_boosting,14,DIO2
gradient_boosting,14,F2RL3
gradient_boosting,14,FMO5
gradient_boosting,14,FNDC1
gradient_boosting,14,GOLM1
gradient_boosting,14,GPX3
gradient_boosting,14,GRASP
gradient_boosting,14,HIF3A
gradient_boosting,14,HMCN1
gradient_boosting,14,HPSE2
gradient_boosting,14,HSPA4L
gradient_boosting,14,ID1
gradient_boosting,14,IL18R1
gradient_boosting,14,IL18RAP
gradient_boosting,14,KLHL13
gradient_boosting,14,LRRC17
gradient_boosting,14,LRRN1
gradient_boosting,14,MMP7
gradient_boosting,14,NECAB1
gradient_boosting,14,NPR1
gradient_boosting,14,PAPSS2
gradient_boosting,14,PCDH7
gradient_boosting,14,PDE7B
gradient_boosting,14,PLLP
gradient_boosting,14,PSD3
gradient_boosting,14,PTGFRN
gradient_boosting,14,S100A8
gradient_boosting,14,S1PR1
gradient_boosting,14,SLCO4A1
gradient_boosting,14,SPATA18
gradient_boosting,14,SYTL2
gradient_boosting,14,THY1
gradient_boosting,14,TRIM2
gradient_boosting,15,ASPN
gradient_boosting,15,CD24
gradient_boosting,15,CDH3
gradient_boosting,15,CFH
gradient_boosting,15,CLEC4E
gradient_boosting,15,COL14A1
gradient_boosting,15,COL15A1
gradient_boosting,15,COL1A1
gradient_boosting,15,CSF3R
gradient_boosting,15,CXCL14
gradient_boosting,15,DCLK1
gradient_boosting,15,DIO2
gradient_boosting,15,F2RL3
gradient_boosting,15,FNDC1
gradient_boosting,15,GPX3
gradient_boosting,15,GRASP
gradient_boosting,15,HMCN1
gradient_boosting,15,IL18R1
gradient_boosting,15,IL18RAP
gradient_boosting,15,KLHL13
gradient_boosting,15,LRRC17
gradient_boosting,15,NECAB1
gradient_boosting,15,NPR1
gradient_boosting,15,PDE7B
gradient_boosting,15,PSD3
gradient_boosting,15,PTGFRN
gradient_boosting,15,S100A8
gradient_boosting,15,SLCO4A1
gradient_boosting,15,SYTL2
gradient_boosting,15,THY1
gradient_boosting,16,ASPN
gradient_boosting,16,CD24
gradient_boosting,16,CDH3
gradient_boosting,16,CFH
gradient_boosting,16,CNTN3
gradient_boosting,16,COL14A1
gradient_boosting,16,COL15A1
gradient_boosting,16,CSF3R
gradient_boosting,16,CXCL14
gradient_boosting,16,DCLK1
gradient_boosting,16,DIO2
gradient_boosting,16,F2RL3
gradient_boosting,16,FNDC1
gradient_boosting,16,GPX3
gradient_boosting,16,GRASP
gradient_boosting,16,HMCN1
gradient_boosting,16,ID1
gradient_boosting,16,IL18R1
gradient_boosting,16,IL18RAP
gradient_boosting,16,KLHL13
gradient_boosting,16,LRRC17
gradient_boosting,16,NECAB1
gradient_boosting,16,NPR1
gradient_boosting,16,PAPSS2
gradient_boosting,16,PDE7B
gradient_boosting,16,PSD3
gradient_boosting,16,PTGFRN
gradient_boosting,16,SLCO4A1
gradient_boosting,16,SYTL2
gradient_boosting,16,THY1
gradient_boosting,17,ASPN
gradient_boosting,17,CD24
gradient_boosting,17,CDH3
gradient_boosting,17,CFH
gradient_boosting,17,COL14A1
gradient_boosting,17,COL15A1
gradient_boosting,17,COL1A1
gradient_boosting,17,CSF3R
gradient_boosting,17,DIO2
gradient_boosting,17,F2RL3
gradient_boosting,17,FNDC1
gradient_boosting,17,GPX3
gradient_boosting,17,GRASP
gradient_boosting,17,HMCN1
gradient_boosting,17,ID1
gradient_boosting,17,IL18R1
gradient_boosting,17,IL18RAP
gradient_boosting,17,KLHL13
gradient_boosting,17,LRRC17
gradient_boosting,17,LTBP1
gradient_boosting,17,MMP7
gradient_boosting,17,NECAB1
gradient_boosting,17,NPR1
gradient_boosting,17,PDE7B
gradient_boosting,17,PLLP
gradient_boosting,17,PSD3
gradient_boosting,17,PTGFRN
gradient_boosting,17,SLCO4A1
gradient_boosting,17,SYTL2
gradient_boosting,17,THY1
gradient_boosting,18,ACVRL1
gradient_boosting,18,ANK2
gradient_boosting,18,ASPN
gradient_boosting,18,BTNL9
gradient_boosting,18,C12ORF75
gradient_boosting,18,CD24
gradient_boosting,18,CDH2
gradient_boosting,18,CDH3
gradient_boosting,18,CFH
gradient_boosting,18,CNTN3
gradient_boosting,18,COL14A1
